Ben Foster,30,0
Billy Jones,27,1
Boaz Myhill,8,0
Chris Brunt,31,2
Claudio Yacob,30,0
Craig Dawson,1,0
Gabriel Tama?,11,0
Gareth McAuley,36,3
George Thorne,5,0
Gonzalo Jara,1,0
Goran Popov,12,0
Graham Dorrans,26,1
Isaiah Brown,1,0
James Morrison,35,5
Jerome Thomas,10,0
Jonas Olsson,36,0
Liam Ridgewell,30,0
Marc-Antoine Fortuné,21,2
Markus Rosenberg,24,0
Peter Odemwingie,25,5
Romelu Lukaku,35,17
Shane Long,34,8
Steven Reid,11,0
Youssuf Mulumbu,28,2
Zoltán Gera,16,4
