Manuel Almunia,G,10,0,0,0
Jens Lehmann,G,28,0,0,0
Sol Campbell,D,16,0,1,0
Gael Clichy,D,7,8,0,0
Ashley Cole,D,35,0,2,0
Pascal Cygan,D,15,0,0,0
Emmanuel Ebou,D,0,1,0,0
Justin Hoyte,D,4,1,0,0
Philippe Senderos,D,12,1,0,0
Gilberto Silva,M,13,0,0,1
Mathieu Flamini,M,9,12,1,2
Cesc Fbregas,M,24,9,2,4
Lauren,M,32,1,1,3
Freddie Ljungberg,M,24,2,10,9
Robert Pires,M,26,7,14,2
Kolo Tour,M,35,0,0,0
Dennis Bergkamp,F,20,9,8,13
Thierry Henry,F,31,1,25,15
Quincy Owusu-Abeyie,F,1,0,0,0
Jos Antonio Reyes,F,25,5,9,10
Robin van Persie,F,12,14,5,1
